,time_period,rainfall,mean_temperature,disease_cases,location
140,2011-09,0.0,23.53274822235105,0.0,ADAMANTINA
141,2011-10,0.0,24.59339046478275,2.0,ADAMANTINA
142,2011-11,0.0,24.6930780410767,3.0,ADAMANTINA
143,2011-12,0.0,25.6567916870117,0.0,ADAMANTINA
144,2012-01,0.0,25.38142967224125,1.0,ADAMANTINA
145,2012-02,0.0,27.288399696350098,2.0,ADAMANTINA
146,2012-03,0.0,25.90994930267335,5.0,ADAMANTINA
147,2012-04,0.0,24.029497146606452,2.0,ADAMANTINA
148,2012-05,0.0,21.3852500915527,11.0,ADAMANTINA
149,2012-06,0.0,20.2058815956116,2.0,ADAMANTINA
150,2012-07,0.0,20.14193439483645,1.0,ADAMANTINA
151,2012-08,0.0,22.816123008728,3.0,ADAMANTINA
152,2012-09,0.0,24.7569341659546,1.0,ADAMANTINA
153,2012-10,0.0,26.65417385101315,2.0,ADAMANTINA
154,2012-11,0.0,25.73581981658935,2.0,ADAMANTINA
155,2012-12,0.0,27.300156593322747,20.0,ADAMANTINA
156,2013-01,0.0,25.655483245849652,68.0,ADAMANTINA
157,2013-02,0.0,27.038267135620103,325.0,ADAMANTINA
158,2013-03,0.0,25.6863889694214,1153.0,ADAMANTINA
159,2013-04,0.0,23.3675756454468,682.0,ADAMANTINA
160,2013-05,0.0,21.8610649108887,246.0,ADAMANTINA
161,2013-06,0.0,20.6457223892212,100.0,ADAMANTINA
162,2013-07,0.0,20.2980542182922,16.0,ADAMANTINA
163,2013-08,0.0,20.877082824707,19.0,ADAMANTINA
164,2013-09,0.0,23.47548961639405,5.0,ADAMANTINA
165,2013-10,0.0,24.63789463043215,0.0,ADAMANTINA
166,2013-11,0.0,25.635820388793952,0.0,ADAMANTINA
167,2013-12,0.0,26.19839477539065,3.0,ADAMANTINA
168,2014-01,0.0,26.9253101348877,6.0,ADAMANTINA
169,2014-02,0.0,27.788399696350098,13.0,ADAMANTINA
170,2014-03,0.0,25.668972015380902,4.0,ADAMANTINA
171,2014-04,0.0,24.0849933624268,53.0,ADAMANTINA
172,2014-05,0.0,21.488151550293,137.0,ADAMANTINA
173,2014-06,0.0,21.0047426223755,78.0,ADAMANTINA
174,2014-07,0.0,20.420476436615,31.0,ADAMANTINA
175,2014-08,0.0,22.8520984649658,10.0,ADAMANTINA
176,2014-09,0.0,24.92984771728515,6.0,ADAMANTINA
177,2014-10,0.0,26.8495101928711,4.0,ADAMANTINA
178,2014-11,0.0,25.7219276428223,4.0,ADAMANTINA
179,2014-12,0.0,25.9862651824951,8.0,ADAMANTINA
180,2015-01,0.0,27.199362754821802,215.0,ADAMANTINA
181,2015-02,0.0,26.921472549438498,428.0,ADAMANTINA
182,2015-03,0.0,25.626229286193848,1583.0,ADAMANTINA
183,2015-04,0.0,24.3265962600708,1537.0,ADAMANTINA
184,2015-05,0.0,21.68525075912475,530.0,ADAMANTINA
185,2015-06,0.0,21.00007915496825,169.0,ADAMANTINA
186,2015-07,0.0,21.1233777999878,97.0,ADAMANTINA
187,2015-08,0.0,23.89080142974855,97.0,ADAMANTINA
188,2015-09,0.0,25.077253341674798,26.0,ADAMANTINA
189,2015-10,0.0,25.789524078369148,22.0,ADAMANTINA
190,2015-11,0.0,25.93872261047365,16.0,ADAMANTINA
191,2015-12,0.0,26.4585552215576,42.0,ADAMANTINA
192,2016-01,0.0,26.238063812255852,118.0,ADAMANTINA
193,2016-02,0.0,27.722612380981452,136.0,ADAMANTINA
194,2016-03,0.0,26.08752822875975,174.0,ADAMANTINA
195,2016-04,0.0,26.08323097229,84.0,ADAMANTINA
196,2016-05,0.0,20.9686303138733,23.0,ADAMANTINA
197,2016-06,0.0,18.327340126037598,2.0,ADAMANTINA
198,2016-07,0.0,20.9148478507996,0.0,ADAMANTINA
199,2016-08,0.0,22.286312103271502,0.0,ADAMANTINA
200,2016-09,0.0,23.180154800415053,1.0,ADAMANTINA
201,2016-10,0.0,24.904041290283203,2.0,ADAMANTINA
202,2016-11,0.0,25.139344215393102,1.0,ADAMANTINA
203,2016-12,0.0,26.018713951110847,14.0,ADAMANTINA
204,2017-01,0.0,26.65724563598635,2.0,ADAMANTINA
205,2017-02,0.0,27.59016513824465,1.0,ADAMANTINA
206,2017-03,0.0,26.42799282073975,0.0,ADAMANTINA
207,2017-04,0.0,23.74452781677245,0.0,ADAMANTINA
